date,temperature,humidity,rainfall
2024-01-01,22.5,65,0.0
2024-01-02,24.1,68,0.0
2024-01-03,23.8,70,2.3
2024-01-04,21.2,72,5.6
2024-01-05,20.5,75,8.2
2024-01-06,19.8,78,12.5
2024-01-07,21.0,73,3.4
2024-01-08,23.5,67,0.0
2024-01-09,25.2,62,0.0
2024-01-10,26.8,60,0.0
2024-01-11,27.5,58,0.0
2024-01-12,26.9,61,0.0
2024-01-13,25.4,64,1.2
2024-01-14,23.7,69,4.5
2024-01-15,22.1,71,6.8
2024-01-16,21.5,74,9.3
2024-01-17,20.8,76,11.7
2024-01-18,22.3,72,2.8
2024-01-19,24.6,68,0.0
2024-01-20,26.1,63,0.0
2024-01-21,27.3,59,0.0
2024-01-22,28.1,57,0.0
2024-01-23,27.8,58,0.0
2024-01-24,26.5,62,0.5
2024-01-25,24.9,66,3.2
2024-01-26,23.2,70,7.1
2024-01-27,21.8,73,10.4
2024-01-28,22.7,71,4.9
2024-01-29,24.3,67,1.1
2024-01-30,25.8,64,0.0
